year,state,fiitax,siitax,fica,frate,srate,ficar,tfica,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,staxbc,srebate,senergy,sctc,sptcr,samt,qbid,niit,addmed,cares,actc,cd2026081819,taxsimid,mstat,page,sage,depx,pwages,psemp,swages,ssemp,dividends,intrec,stcg,ltcg,otherprop,nonprop,pensions,gssi,pui,sui,transfers,rentpaid,proptax,otheritem,childcare,mortgage,scorp,idtl,age1,age2,age3,age4,age5,age6,age7,age8,age9,age10,age11,source,state_code,federal_match,state_match,overall_match,v42,v43
2025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43622.38,0.0,0.0,17750.0,0.0,0.0,0.0,0.0,19872.38,2146.19,0.0,0.0,0.0,0.0,0.0,0.0,43622.38,0.0,0.0,0.0,43623.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88598.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,14854.165039062478,1667.2614746093634,0.0,5573.15576171873,0.0,0.0,21527.80078124995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,taxsim,TX,True,True,True,,
2025.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,43622.37890625,0.0,0.0,17750.0,0.0,,,1303.8699951171875,19872.380859375,0.0,,,0.0,,0.0,0.0,37622.37890625,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,88598.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,14854.165039062478,1667.2614746093634,0.0,5573.15576171873,0.0,0.0,21527.80078124995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,policyengine,TX,True,True,True,0.0,0.0
2025.0,0.0,-11071.98,0.0,3469.0,0.0,0.0,0.0,1734.5,22673.22,0.0,0.0,23625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3025.98,0.0,8046.0,22673.22,0.0,0.0,3469.0,22674.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3025.98,0.0,88599.0,1.0,34.0,0.0,3.0,22673.21484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,8.0,5.0,,,,,,,,,taxsim,TX,True,True,True,,
2025.0,0.0,-11071.98046875,0.0,3469.0,-15.0,0.0,,1734.5,22673.220703125,0.0,0.0,23625.0,0.0,,,1386.0999755859375,0.0,0.0,,,0.0,,0.0,8046.0,23625.0,0.0,0.0,1734.5,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,3025.97998046875,,88599.0,1.0,34.0,0.0,3.0,22673.21484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,8.0,5.0,,,,,,,,,policyengine,TX,True,True,True,0.0,0.0
2025.0,0.0,53261.75,0.0,27300.25,0.0,0.0,0.0,13678.52,274936.3,0.0,0.0,15750.0,0.0,0.0,0.0,0.0,253262.11,58188.99,0.0,0.0,0.0,0.0,0.0,0.0,269012.11,0.0,50551.06,27300.25,275026.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5924.19,2710.69,0.0,0.0,0.0,0.0,88600.0,1.0,64.0,0.0,0.0,178061.890625,6662.0478515625,0.0,0.0,4715.17529296875,3839.753662109375,0.0,39730.76953125,0.0,0.0,18967.736328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23048.13671875,2.0,,,,,,,,,,,,taxsim,TX,False,True,False,,
2025.0,0.0,52385.921875,0.0,27178.619140625,1927.7381591796875,0.0,,13678.51953125,274936.28125,0.0,0.0,15750.0,0.0,,,2559.4599609375,253262.09375,43884.171875,,,0.0,,0.0,0.0,269012.09375,0.0,50551.06,13678.51953125,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,5924.2001953125,1834.8599853515625,,0.0,0.0,,88600.0,1.0,64.0,0.0,0.0,178061.890625,6662.0478515625,0.0,0.0,4715.17529296875,3839.753662109375,0.0,39730.76953125,0.0,0.0,18967.736328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23048.13671875,2.0,,,,,,,,,,,,policyengine,TX,False,True,False,0.0,0.0
2025.0,0.0,-5065.95,0.0,4449.77,0.0,0.0,0.0,2224.88,29083.44,0.0,0.0,23625.0,0.0,0.0,0.0,0.0,5458.44,545.84,0.0,0.0,545.84,1654.16,0.0,3411.8,29083.44,0.0,545.84,4449.77,29084.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654.16,0.0,88601.0,1.0,26.0,0.0,1.0,29083.443359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12242.317822651446,0.0,0.0,0.0,0.0,0.0,2.0,4.0,,,,,,,,,,,taxsim,TX,True,True,True,,
2025.0,0.0,-5065.9501953125,0.0,4449.77001953125,25.979999542236328,0.0,,2224.8798828125,29083.439453125,0.0,0.0,23625.0,0.0,,,1200.77001953125,5458.43994140625,545.8400268554688,,,545.8400268554688,,0.0,3411.800048828125,29083.439453125,0.0,545.84,2224.8798828125,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,1654.1600341796875,,88601.0,1.0,26.0,0.0,1.0,29083.443359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12242.317822651446,0.0,0.0,0.0,0.0,0.0,2.0,4.0,,,,,,,,,,,policyengine,TX,True,True,True,0.0,0.0
2025.0,0.0,1418.49,0.0,4522.42,0.0,0.0,0.0,2261.21,29558.28,0.0,0.0,15750.0,0.0,0.0,0.0,0.0,13808.28,1418.49,0.0,0.0,0.0,0.0,0.0,0.0,29558.28,0.0,1418.49,4522.42,29559.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88602.0,1.0,29.0,0.0,0.0,29558.275390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,taxsim,TX,True,True,True,,
2025.0,0.0,1418.489990234375,0.0,4522.419921875,12.0,0.0,,2261.2099609375,29558.279296875,0.0,0.0,15750.0,0.0,,,1041.530029296875,13808.2802734375,1418.489990234375,,,0.0,,0.0,0.0,29558.279296875,0.0,1418.49,2261.2099609375,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,88602.0,1.0,29.0,0.0,0.0,29558.275390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,policyengine,TX,True,True,True,0.0,0.0
2025.0,0.0,4777.27,0.0,14319.9,0.0,0.0,0.0,7159.95,93618.93,0.0,0.0,31500.0,0.0,0.0,0.0,0.0,62118.93,6977.27,0.0,0.0,2200.0,0.0,0.0,0.0,93618.93,0.0,6977.27,14319.9,93619.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88603.0,2.0,47.0,45.0,1.0,79144.1171875,0.0,14449.974609375,0.0,0.0,24.8370361328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,,,,,,,,,,taxsim,TX,True,True,True,,
2025.0,0.0,4777.27001953125,0.0,14319.900390625,12.00100040435791,0.0,,7159.9501953125,93618.9296875,0.0,0.0,31500.0,0.0,,,2161.3798828125,62118.9296875,6977.27001953125,,,2200.0,,0.0,0.0,93618.9296875,0.0,6977.27,7159.9501953125,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,88603.0,2.0,47.0,45.0,1.0,79144.1171875,0.0,14449.974609375,0.0,0.0,24.8370361328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,,,,,,,,,,policyengine,TX,True,True,True,0.0,0.0
2025.0,0.0,1555622.09,0.0,216469.12,0.0,0.0,0.0,68997.94,5201071.35,0.0,0.0,31500.0,0.0,0.0,0.0,0.0,4860617.53,1722490.99,0.0,0.0,0.0,0.0,0.0,0.0,4892117.53,0.0,1435070.68,216469.12,5202972.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308953.82,120551.41,15945.68,0.0,0.0,0.0,88604.0,2.0,34.0,36.0,1.0,167432.71875,98570.1953125,1760295.125,3232.713623046875,120455.09375,32458.50399780273,4372.6796875,1570252.6564335823,0.0,0.0,1035.477996826172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444866.76953125,2.0,7.0,,,,,,,,,,,taxsim,TX,False,True,False,,
2025.0,0.0,1500717.25,0.0,118249.0234375,114350.0,0.0,,68997.9375,5201071.5,0.0,0.0,31500.0,0.0,,,3940.340087890625,4860617.5,1096929.125,,,0.0,,0.0,0.0,4892117.5,0.0,1435070.69,68997.9375,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,308953.8125,65646.4765625,,0.0,0.0,,88604.0,2.0,34.0,36.0,1.0,167432.71875,98570.1953125,1760295.125,3232.713623046875,120455.09375,32458.50399780273,4372.6796875,1570252.6564335823,0.0,0.0,1035.477996826172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444866.76953125,2.0,7.0,,,,,,,,,,,policyengine,TX,False,True,False,0.0,0.0
2025.0,0.0,-7133.28,0.0,2088.67,0.0,0.0,0.0,1044.33,13651.41,0.0,0.0,23625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1672.71,0.0,5460.56,13651.41,0.0,0.0,2088.67,13652.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1672.71,0.0,88605.0,1.0,25.0,0.0,2.0,13651.412109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,,,,,,,,,,taxsim,TX,True,True,True,,
2025.0,0.0,-7133.27978515625,0.0,2088.669921875,-55.0,0.0,,1044.3299560546875,13651.41015625,0.0,0.0,23625.0,0.0,,,948.8699951171876,0.0,0.0,,,0.0,,0.0,5460.56005859375,23625.0,0.0,0.0,1044.3299560546875,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,1672.7099609375,,88605.0,1.0,25.0,0.0,2.0,13651.412109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,,,,,,,,,,policyengine,TX,True,True,True,0.0,0.0
2025.0,0.0,-425.08,0.0,9469.13,0.0,0.0,0.0,4734.56,58891.1,0.0,0.0,31500.0,0.0,0.0,0.0,0.0,27391.1,2809.93,0.0,0.0,2700.0,0.0,0.0,535.01,58891.1,0.0,2809.93,9469.13,61892.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88606.0,2.0,48.0,52.0,2.0,7658.4306640625,0.0,54231.28125,0.0,0.0,1.3827263116836548,-9905.96435546875,-266.7507019042969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,16.0,,,,,,,,,,taxsim,TX,True,True,True,,
2025.0,0.0,-425.0799865722656,0.0,9469.1298828125,33.06010055541992,0.0,,4734.56005859375,58891.1015625,0.0,0.0,31500.0,0.0,,,1866.4100341796875,27391.099609375,2809.929931640625,,,2700.0,,0.0,535.010009765625,58891.1015625,0.0,2809.93,4734.56005859375,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,88606.0,2.0,48.0,52.0,2.0,7658.4306640625,0.0,54231.28125,0.0,0.0,1.3827263116836548,-9905.96435546875,-266.7507019042969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,16.0,,,,,,,,,,policyengine,TX,True,True,True,0.0,0.0
2025.0,0.0,3219.66,0.0,9581.19,0.0,0.0,0.0,4790.6,62305.52,0.0,0.0,31500.0,0.0,0.0,0.0,0.0,30805.52,3219.66,0.0,0.0,0.0,0.0,0.0,0.0,62305.52,0.0,3219.66,9581.19,62632.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88607.0,2.0,47.0,43.0,0.0,55198.4453125,0.0,7423.71826171875,0.0,0.0,9.095773696899414,-325.74371337890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,taxsim,TX,True,True,True,,
2025.0,0.0,3219.659912109375,0.0,9581.1904296875,12.0,0.0,,4790.60009765625,62305.51953125,0.0,0.0,31500.0,0.0,,,1725.449951171875,30805.51953125,3219.659912109375,,,0.0,,0.0,0.0,62305.51953125,0.0,3219.66,4790.60009765625,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,88607.0,2.0,47.0,43.0,0.0,55198.4453125,0.0,7423.71826171875,0.0,0.0,9.095773696899414,-325.74371337890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,policyengine,TX,True,True,True,0.0,0.0
2025.0,0.0,-3829.13,0.0,4050.2,0.0,0.0,0.0,2025.1,26471.87,0.0,0.0,23625.0,0.0,0.0,0.0,0.0,2846.87,284.69,0.0,0.0,284.69,0.0,0.0,3829.13,26471.87,0.0,284.69,4050.2,26472.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88608.0,1.0,54.0,0.0,1.0,26471.869140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,,,,,,,,,,,taxsim,TX,True,True,True,,
2025.0,0.0,-3829.1298828125,0.0,4050.199951171875,15.979999542236328,0.0,,2025.0999755859375,26471.869140625,0.0,0.0,23625.0,0.0,,,1200.77001953125,2846.8701171875,284.69000244140625,,,284.69000244140625,,0.0,3829.1298828125,26471.869140625,0.0,284.69,2025.0999755859375,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,88608.0,1.0,54.0,0.0,1.0,26471.869140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,,,,,,,,,,,policyengine,TX,True,True,True,0.0,0.0
2025.0,0.0,-9474.03,0.0,6170.32,0.0,0.0,0.0,3085.16,32588.59,0.0,0.0,31500.0,0.0,0.0,0.0,0.0,1088.59,108.86,0.0,0.0,108.86,3400.0,0.0,6074.03,32588.59,0.0,108.86,6170.32,40329.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400.0,0.0,88609.0,2.0,53.0,45.0,2.0,39291.4453125,0.0,1037.4595947265625,0.0,0.0,0.0,-27585.69287109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4740.315475463867,2.0,12.0,11.0,,,,,,,,,,taxsim,TX,False,True,False,,
2025.0,0.0,-8475.7197265625,0.0,6170.31982421875,21.059600830078125,0.0,,3085.159912109375,32588.58984375,0.0,0.0,31500.0,0.0,,,1572.739990234375,1088.5899658203125,108.86000061035156,,,108.86000061035156,,0.0,5075.7099609375,32588.58984375,0.0,108.86,3085.159912109375,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,3400.0,,88609.0,2.0,53.0,45.0,2.0,39291.4453125,0.0,1037.4595947265625,0.0,0.0,0.0,-27585.69287109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4740.315475463867,2.0,12.0,11.0,,,,,,,,,,policyengine,TX,False,True,False,0.0,0.0
2025.0,0.0,17186.16,0.0,22067.84,0.0,0.0,0.0,12287.43,145821.24,0.0,0.0,23625.0,0.0,0.0,0.0,0.0,118898.31,19643.6,0.0,0.0,2200.0,0.0,194.89,0.0,142523.31,0.0,19581.04,22067.84,147075.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3297.93,0.0,0.0,0.0,0.0,0.0,88610.0,1.0,47.0,0.0,1.0,127848.4375,17743.142578125,0.0,0.0,695.0113525390625,788.159912109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.4303797468352,0.0,0.0,2.0,10.0,,,,,,,,,,,taxsim,TX,True,True,True,,
2025.0,0.0,17186.16015625,0.0,22067.83984375,24.0,0.0,,12287.4296875,145821.234375,0.0,0.0,23625.0,0.0,,,2364.989990234375,118898.3125,19476.7890625,,,2200.0,,194.88999938964844,0.0,142523.3125,0.0,19581.04,12287.4296875,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,3297.929931640625,0.0,,0.0,0.0,,88610.0,1.0,47.0,0.0,1.0,127848.4375,17743.142578125,0.0,0.0,695.0113525390625,788.159912109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.4303797468352,0.0,0.0,2.0,10.0,,,,,,,,,,,policyengine,TX,True,True,True,0.0,0.0
2025.0,0.0,29179.69,0.0,28483.23,0.0,0.0,0.0,14412.43,230028.19,0.0,0.0,31500.0,0.0,0.0,0.0,0.0,190165.66,31664.44,0.0,0.0,2200.0,0.0,0.0,0.0,221665.66,0.0,31379.69,28483.23,230200.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8362.54,0.0,0.0,0.0,0.0,0.0,88611.0,2.0,47.0,52.0,1.0,142095.96875,2417.828857421875,41836.0703125,0.0,844.0337524414062,209.69304502010343,0.0,3223.955078125,0.0,0.0,5.782033443450928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39565.67578125,2.0,15.0,,,,,,,,,,,taxsim,TX,True,True,True,,
2025.0,0.0,29179.689453125,0.0,28483.23046875,22.0,0.0,,14412.4296875,230028.203125,0.0,0.0,31500.0,0.0,,,3055.429931640625,190165.65625,30769.490234375,,,2200.0,,0.0,0.0,221665.65625,0.0,31379.69,14412.4296875,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,8362.5400390625,0.0,,0.0,0.0,,88611.0,2.0,47.0,52.0,1.0,142095.96875,2417.828857421875,41836.0703125,0.0,844.0337524414062,209.69304502010343,0.0,3223.955078125,0.0,0.0,5.782033443450928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39565.67578125,2.0,15.0,,,,,,,,,,,policyengine,TX,True,True,True,0.0,0.0
2025.0,0.0,22458.59,0.0,17194.89,0.0,0.0,0.0,8622.28,152823.42,0.0,0.0,15750.0,0.0,0.0,0.0,0.0,137008.08,25728.94,0.0,0.0,0.0,0.0,0.0,0.0,152758.08,0.0,22458.59,17194.89,152849.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.34,0.0,0.0,0.0,0.0,0.0,88612.0,1.0,48.0,0.0,0.0,112060.2890625,351.5150756835937,0.0,0.0,16898.31640625,1727.88916015625,0.0,20204.384765625,0.0,0.0,1605.8575439453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,taxsim,TX,True,True,True,,
2025.0,0.0,22462.9609375,0.0,17145.220703125,22.0,0.0,,8572.6103515625,152848.25,0.0,0.0,15750.0,0.0,,,2063.489990234375,137027.953125,16897.560546875,,,0.0,,0.0,0.0,152777.953125,0.0,22462.96,8572.6103515625,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,70.30000305175781,0.0,,0.0,0.0,,88612.0,1.0,48.0,0.0,0.0,112060.2890625,351.5150756835937,0.0,0.0,16898.31640625,1727.88916015625,0.0,20204.384765625,0.0,0.0,1605.8575439453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,policyengine,TX,True,True,True,0.0,0.0
2025.0,0.0,28054998.2,0.0,757756.05,0.0,0.0,0.0,727959.46,94207396.99,0.0,0.0,31500.0,0.0,0.0,0.0,0.0,81924280.56,30236046.31,0.0,0.0,0.0,0.0,303.16,0.0,81955780.56,0.0,25238987.72,757756.05,94478371.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12251616.42,2816313.64,169446.07,0.0,0.0,0.0,88613.0,2.0,46.0,39.0,3.0,389497.8125,20235890.0,0.0,-275548.15625,5496490.0,3150341.75,-1362418.74609375,25260392.1875,0.0,0.0,15011.8740234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1515.7805907172994,0.0,41568714.0,2.0,18.0,16.0,8.0,,,,,,,,,taxsim,TX,False,True,False,,
2025.0,0.0,26475686.0,0.0,744525.375,4533140.0,0.0,,727959.4375,94207392.0,0.0,0.0,31500.0,0.0,,,4358.0,81924272.0,19360092.0,,,0.0,,0.0,0.0,81955776.0,0.0,25238985.0,727959.4375,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,12251617.0,1236702.625,,0.0,0.0,,88613.0,2.0,46.0,39.0,3.0,389497.8125,20235890.0,0.0,-275548.15625,5496490.0,3150341.75,-1362418.74609375,25260392.1875,0.0,0.0,15011.8740234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1515.7805907172994,0.0,41568714.0,2.0,18.0,16.0,8.0,,,,,,,,,policyengine,TX,False,True,False,0.0,0.0
2025.0,0.0,-6362.86,0.0,1718.15,0.0,0.0,0.0,859.08,11229.77,0.0,0.0,23625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1309.47,0.0,5053.4,11229.77,0.0,0.0,1718.15,11230.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1309.47,0.0,88614.0,1.0,30.0,0.0,4.0,11229.7705078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25708.86742756804,0.0,0.0,7132.830379746835,0.0,0.0,2.0,8.0,3.0,2.0,0.0,,,,,,,,taxsim,TX,True,True,True,,
2025.0,0.0,-6362.85986328125,0.0,1718.1500244140625,-60.0,0.0,,859.0800170898438,11229.76953125,0.0,0.0,23625.0,0.0,,,1057.199951171875,0.0,0.0,,,0.0,,0.0,5053.39990234375,23625.0,0.0,0.0,859.0800170898438,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,1309.469970703125,,88614.0,1.0,30.0,0.0,4.0,11229.7705078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25708.86742756804,0.0,0.0,7132.830379746835,0.0,0.0,2.0,8.0,3.0,2.0,0.0,,,,,,,,policyengine,TX,True,True,True,0.0,0.0
2025.0,0.0,390554.79,0.0,46303.74,0.0,0.0,0.0,20569.7,1488725.0,0.0,0.0,31500.0,0.0,0.0,0.0,0.0,1293534.16,402670.14,0.0,0.0,0.0,0.0,0.0,0.0,1325034.16,0.0,347000.99,46303.74,1488798.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163690.84,43553.8,822.42,0.0,0.0,0.0,88615.0,2.0,44.0,53.0,0.0,61399.12109375,0.0,274993.59374999977,5400.660644531226,16226.357382774351,5561.1967601775805,0.0,311239.2499999999,0.0,0.0,851.2622680663952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813125.8749999998,2.0,,,,,,,,,,,,taxsim,TX,False,True,False,,
2025.0,0.0,359656.0,0.0,40172.33984375,60602.625,0.0,,20569.69921875,1488725.0,0.0,0.0,31500.0,0.0,,,3640.14990234375,1293534.125,281507.84375,,,0.0,,0.0,0.0,1325034.125,0.0,347000.96,20569.69921875,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,163690.84375,12655.01953125,,0.0,0.0,,88615.0,2.0,44.0,53.0,0.0,61399.12109375,0.0,274993.59374999977,5400.660644531226,16226.357382774351,5561.1967601775805,0.0,311239.2499999999,0.0,0.0,851.2622680663952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813125.8749999998,2.0,,,,,,,,,,,,policyengine,TX,False,True,False,0.0,0.0
