taxsimid,year,state,mstat,page,sage,depx,pwages,psemp,swages,ssemp,dividends,intrec,stcg,ltcg,otherprop,nonprop,pensions,gssi,pui,sui,transfers,rentpaid,proptax,otheritem,childcare,mortgage,scorp,idtl,age1,age2,age3,age4,age5,age6,age7,age8,age9,age10,age11
88467,2025,1,1,27,0,0,194918.421875,4812409.0,0.0,0.0,47015.4765625,5405.96875,14915.98828125,101320240.0,0,0,17105.873046875,0.0,0.0,0.0,0,4039.9648814749776,0.0,0,0.0,0.0,9555633.0,2,,,,,,,,,,,
88468,2025,1,1,23,0,0,43090.9765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,9181.738366988586,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88469,2025,1,1,54,0,0,46058.67578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,4284.811237928006,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88470,2025,1,1,44,0,2,4997.60400390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,3672.695346795434,0.0,0,0.0,0.0,0.0,2,15.0,13.0,,,,,,,,,
88471,2025,1,1,72,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-13.559988975524902,0.0,0,0,0.0,2696.8539325842694,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88472,2025,1,1,49,0,0,0.0,-13695.0888671875,0.0,0.0,0.0,0.0,-185500.65625,-27119.978515625,0,0,0.0,0.0,0.0,0.0,0,11018.086040386303,0.0,0,0.0,0.0,-3813817.75,2,,,,,,,,,,,
88473,2025,1,1,24,0,0,92829.6015625,62770.55078125,0.0,0.0,494139.46875,3536.615234375,67.7999496459961,3137781.5,0,0,0.0,0.0,0.0,0.0,0,6488.428446005267,0.0,0,0.0,0.0,172134.28125,2,,,,,,,,,,,
88474,2025,1,2,55,48,1,704577.125,0.0,10502.3388671875,0.0,35315.5390625,2678.2626953124905,-3790.863037109375,16867.21679687498,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1417.5169677734252,2,17.0,,,,,,,,,,
88475,2025,1,1,53,0,0,352325.125,3207156.75,0.0,0.0,9664746.0,1050879.875,312286.5625,41480008.0,0,0,99958.8125,0.0,0.0,0.0,0,4284.811237928006,0.0,0,0.0,0.0,29775702.0,2,,,,,,,,,,,
88476,2025,1,1,85,0,0,0.0,0.0,0.0,0.0,585.989990234375,353.6614990234375,0.0,0.0,0,0,9018.40234375,16904.37078651685,0.0,0.0,0,3060.5794556628616,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88477,2025,1,1,32,0,1,54368.23046875,8587.01171875,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,7345.390693590868,0.0,0,0.0,0.0,0.0,2,3.0,,,,,,,,,,
88478,2025,1,1,73,0,0,3442.530029296875,0.0,0.0,0.0,0.0,151.5692138671875,0.0,0.0,0,0,18269.5390625,25538.38951310861,0.0,0.0,0,4774.503950834064,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88479,2025,1,2,56,54,1,363558.625,0.0,509888.8437499999,177.7288360595703,20226.587524414033,4679.273040771484,0.0,125250.34057617137,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,14954.50097656238,2,17.0,,,,,,,,,,
88480,2025,1,2,57,56,0,21068.296875,0.0,45234.35546875,0.0,974.3469848632812,291.2454500198364,0.0,184.78067016601562,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88481,2025,1,2,57,56,0,62096.1953125,0.0,194963.8125,8009.79443359375,32073.979461669922,2932.4311561584473,0.0,122925.7421875,0,0,20494.453125,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,144594.875,2,,,,,,,,,,,
88482,2025,1,2,50,53,0,402081.34375,489408.125,143799.125,0.0,113287.650390625,570064.5489501953,156524.046875,15154588.8046875,0,0,413210.5625,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3537534.84375,2,,,,,,,,,,,
88483,2025,1,1,79,0,0,11277.2529296875,0.0,0.0,0.0,50831.22265625,33244.18359375,569.51953125,702949.8125,0,0,53528.58203125,29420.22471910112,0.0,0.0,0,0.0,0.0,0,0.0,0.0,47134.48046875,2,,,,,,,,,,,
88484,2025,1,1,85,0,0,0.0,0.0,0.0,0.0,40.88302230834961,80.8369140625,0.0,0.0,0,0,0.0,14710.11235955056,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88485,2025,1,1,63,0,0,3715.55810546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88486,2025,1,2,42,44,2,157866.203125,7176.1669921875,27649.669921875,0.0,1390.4080810546875,413.8438415527344,0.0,2650.3388671875,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,301627.65625,2,16.0,13.0,,,,,,,,,
88487,2025,1,1,77,0,0,0.0,0.0,0.0,0.0,0.0,50.5230712890625,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88488,2025,1,1,32,0,1,36087.2109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,17139.244951712026,0.0,0,7037.552742616033,0.0,0.0,2,3.0,,,,,,,,,,
88489,2025,1,2,69,71,0,79213.7890625,362.2923889160156,53459.99609374985,1081.1708984374925,32500.49169921873,10563.509277343746,0.0,202801.07031249985,0,0,38427.900390625,35966.22471910112,0.0,0.0,0,0.0,0.0,0,0.0,0.0,386229.62156772614,2,,,,,,,,,,,
88490,2025,1,2,27,27,2,13089.896484375,0.0,31813.58984375,0.0,0.0,13.716805458068848,-565.4830932617188,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,25984.810126582277,0.0,0.0,2,5.0,2.0,,,,,,,,,
88491,2025,1,2,42,35,0,0.0,-1786173.625,83468.1640625,0.0,949.5820922851558,648.9849853515606,-2396215.75,-65613.39697265626,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-13011823.4296875,2,,,,,,,,,,,
88492,2025,1,2,54,57,0,88683.8984375,0.0,114227.36718749999,0.0,4623.150711059539,2685.4731521606263,0.0,41759.4140625,0,0,2857.726806640625,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,99508.99999999985,2,,,,,,,,,,,
88493,2025,1,2,58,60,0,47583.7421875,0.0,315173.0,84320.140625,37512.198040008545,7575.629245758057,0.0,223036.296875,0,0,30395.4375,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,581822.375,2,,,,,,,,,,,
88494,2025,1,1,79,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,22065.16853932584,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88495,2025,1,1,56,0,0,19942.931640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88496,2025,1,2,28,28,2,26769.8125,0.0,18400.80078125,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,7.0,6.0,,,,,,,,,
88497,2025,1,2,46,48,0,24682.84375,0.0,351239.03125,0.0,23844.17586135863,3459.227920532215,0.0,109855.10937499955,0,0,623.3378295898384,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,177509.84374999983,2,,,,,,,,,,,
88498,2025,1,2,65,58,0,816700.625,7089.2841796875,17988662.0,215627.53125,804335.828125,936936.525390625,121787.49503803253,41783405.75,0,0,213762.65625,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,14014266.0625,2,,,,,,,,,,,
88499,2025,1,2,60,59,0,11853.4853515625,0.0,90447.328125,0.0,2059.767822265625,386.9054993391037,0.0,6647.5,0,0,117.12798309326172,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88500,2025,1,1,43,0,2,0.0,-108224.609375,0.0,0.0,0.0,0.0,-1125343.5,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-12128.93359375,2,16.0,8.0,,,,,,,,,
88501,2025,1,1,37,0,0,435064.5625,404242.34375,0.0,0.0,3265190.75,6554863.5,86919.53125,5131100.0,0,0,151276.4375,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3170676.25,2,,,,,,,,,,,
88502,2025,1,2,40,46,2,0.0,0.0,1007669.562499998,0.0,30361.816406249978,5138.383300781246,0.0,38560.92968749999,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,207432.6249999989,2,18.0,11.0,,,,,,,,,
88503,2025,1,1,32,0,2,27065.408203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,7037.552742616033,0.0,0.0,2,5.0,3.0,,,,,,,,,
88504,2025,1,1,45,0,3,66120.3203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,7.0,6.0,3.0,,,,,,,,
88505,2025,1,2,51,49,1,47274.3125,0.0,1666.5780029296875,0.0,0.0,13.899120330810547,-26.250682830810547,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,25.0,,,,,,,,,,
88506,2025,1,2,29,33,4,2569069.25,1197300.375,37381744.0,811818.75,4477932.375,746531.828125,2659206.1875,71088614.0,0,0,189099.1015625,0.0,0.0,0.0,0,9793.854258121159,0.0,0,0.0,0.0,30670677.5,2,10.0,7.0,5.0,1.0,,,,,,,
88507,2025,1,2,36,36,2,67258.328125,0.0,460147.34375,82501.9296875,2287372.25,37424.80325651169,2823.24560546875,14145462.0,0,0,19140.751953125,0.0,0.0,0.0,0,0.0,0.0,0,22520.168776371305,0.0,10106379.0,2,6.0,3.0,,,,,,,,,
88508,2025,1,1,70,0,0,15550.738281249976,0.0,0.0,0.0,5192.143554687495,899.3107299804673,0.0,4501.916503906233,0,0,38982.7734375,19294.76404494382,0.0,0.0,0,4896.927129060579,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88509,2025,1,2,48,51,1,11180313.0,150245.09375,644.3264770507812,-13108.0224609375,253703.875,286216.53125,-282100.31640625,32738776.34375,0,0,104217.90625,0.0,0.0,0.0,0,9793.854258121159,0.0,0,0.0,0.0,18586479.625,2,15.0,,,,,,,,,,
88510,2025,1,2,72,74,0,0.0,0.0,731526.125,46865.07421875,125201.4609375,15352.5263671875,447.4796447753906,1322806.375,0,0,53344.9296875,14403.651685393257,0.0,0.0,0,0.0,0.0,0,0.0,0.0,832614.0625,2,,,,,,,,,,,
88511,2025,1,2,69,70,0,0.0,0.0,0.0,-2151879.0,0.0,0.0,-3499833.25,-224169.75,0,0,0.0,51105.3820224719,0.0,0.0,0,22036.172080772605,0.0,0,0.0,0.0,-1580104.625,2,,,,,,,,,,,
88512,2025,1,2,85,85,0,563.50732421875,0.0,0.0,0.0,2875.439208984375,1313.599853515625,0.0,1091.31591796875,0,0,0.0,53324.15730337078,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88513,2025,1,2,45,44,1,0.0,0.0,118999.25,0.0,1782.8441162109375,61.46642303466797,-4651.076171875,862.0350341796875,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,9.0,,,,,,,,,,
88514,2025,1,1,27,0,0,194918.421875,4812409.0,0.0,0.0,47015.4765625,5405.96875,14915.98828125,101320240.0,0,0,17105.873046875,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,9555633.0,2,,,,,,,,,,,
88515,2025,1,2,65,65,0,7577.52783203125,0.0,170255.75,0.0,22653.84881591797,12597.860153198242,-1064.63525390625,130264.328125,0,0,0.0,28439.55056179775,0.0,0.0,0,0.0,0.0,0,0.0,0.0,246828.84375,2,,,,,,,,,,,
88516,2025,1,2,62,65,0,143332.109375,2659.30224609375,0.0,0.0,13847.998046875,5368.576759338379,-45.45684814453125,80162.65625,0,0,16960.28125,13881.647003745316,0.0,0.0,0,0.0,0.0,0,0.0,0.0,324432.9375,2,,,,,,,,,,,
88517,2025,1,2,48,46,2,47511.5703125,0.0,1928.066650390625,0.0,0.0,0.0,-17190.241455078125,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-3843.16748046875,2,16.0,13.0,,,,,,,,,
88518,2025,1,2,47,36,2,9581.130859375,0.0,33075.41015625,0.0,1.3389899730682373,8.776328086853027,-28551.611328125,0.0,0,0,0.0,0.0,0.0,0.0,0,22036.172080772605,0.0,0,0.0,0.0,-767.4539794921875,2,10.0,9.0,,,,,,,,,
88519,2025,1,2,29,22,0,6399.8779296875,0.0,6081.404296875,0.0,27.458616256713867,6.780740737915039,-54351.6875,0.0,0,0,0.0,0.0,0.0,0.0,0,13466.549604916592,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88520,2025,1,2,66,66,0,0.0,0.0,527.7973022460938,0.0,0.0,2.9753244519233704,-894.9592895507812,0.0,0,0,0.0,52907.37078651685,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88521,2025,1,2,55,55,0,14947.220703125,0.0,62559.4296875,0.0,1210.3486328125,385.095383644104,-1466.9139404296875,2567.308837890625,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88522,2025,1,1,82,0,0,2139117.0,553217.8125,0.0,0.0,18356476.0,711061.75,2847597.75,24285940.0,0,0,580203.3125,26698.85393258427,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5789027.5,2,,,,,,,,,,,
88523,2025,1,1,30,0,4,20417.763671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,9671.431079894643,0.0,0,0.0,0.0,0.0,2,10.0,7.0,5.0,1.0,,,,,,,
88524,2025,1,1,58,0,0,16381.6943359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88525,2025,1,2,44,40,3,46452.125,0.0,131175.17187499997,0.0,1988.1140136718718,459.5911254882809,-3899.734375,19938.470703124945,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,23865.542968749898,2,16.0,15.0,7.0,,,,,,,,
88526,2025,1,1,85,0,0,19776742.0,251584.359375,0.0,0.0,651130.25,35164.05859375,3159.4775390625,319066.53125,0,0,154069.234375,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1176908.5,2,,,,,,,,,,,
88527,2025,1,2,63,59,0,0.0,0.0,151789.265625,1553.5103759765625,29331.642578125,12518.0283203125,-6586.8525390625,120799.4375,0,0,1709.6717529296875,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,217319.32763671875,2,,,,,,,,,,,
88528,2025,1,1,67,0,0,0.0,0.0,0.0,0.0,20986.6171875,6446.744140624987,0.0,71867.9453125,0,0,10973.35937499998,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88529,2025,1,2,49,49,0,0.0,-1943291.125,29694.796875,0.0,0.0,2.472080707550049,-7392040.0,-116352.90625,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-831512.25,2,,,,,,,,,,,
88530,2025,1,2,57,57,0,130947.2421875,0.0,23768.646484375,0.0,872.57275390625,469.515380859375,0.0,1914.072265625,0,0,2252.66357421875,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88531,2025,1,2,75,71,0,27725.0390625,0.0,0.0,0.0,8726.0732421875,2084.275634765625,-5.799521446228027,38239.16796875,0,0,763.410400390625,63743.82022471909,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88532,2025,1,1,30,0,0,11182.287109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88533,2025,1,2,50,50,0,312806.21875,0.0,39274.62109375,0.0,21747.095823287807,12404.602565765377,0.0,139506.23437499997,0,0,170.3684082031233,0.0,0.0,0.0,0,17139.244951712026,0.0,0,0.0,0.0,61309.51171874928,2,,,,,,,,,,,
88534,2025,1,2,50,45,2,210456.125,0.0,59477.203125,0.0,1706.5901565551758,178.57789611816406,0.0,922.57421875,0,0,0.0,0.0,0.0,0.0,0,10773.239683933274,0.0,0,0.0,0.0,0.0,2,13.0,6.0,,,,,,,,,
88535,2025,1,2,65,69,0,112325.765625,664.6813354492188,123105.41406249991,0.0,69026.57519531247,19311.011962890625,0.0,217778.00390624953,0,0,40333.45996093746,40550.876404494375,0.0,0.0,0,0.0,0.0,0,0.0,0.0,490244.03125,2,,,,,,,,,,,
88536,2025,1,2,55,38,0,1751.6337890625,0.0,0.0,-1559920.625,0.0,0.8898247480392456,-47157.2705078125,-109.79061126708984,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-1463666.90234375,2,,,,,,,,,,,
88537,2025,1,1,82,0,0,0.0,-83061.2734375,0.0,0.0,0.0,0.0,-1529566.75,-381984.90625,0,0,0.0,10787.415730337078,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-58814.87109375,2,,,,,,,,,,,
88538,2025,1,1,80,0,0,0.0,0.0,0.0,0.0,0.0,10.1046142578125,0.0,0.0,0,0,0.0,29749.15917602996,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88539,2025,1,2,69,65,0,667167.125,3608.777099609375,0.0,0.0,149994.3125,90421.65625,2196.71826171875,707901.1875,0,0,89253.09375,38834.696629213475,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2053568.25,2,,,,,,,,,,,
88540,2025,1,2,39,37,1,3335659.0,21393.4921875,92691.84375,0.0,139952.39874267578,23204.7705078125,2085.008544921875,918800.625,0,0,1083.0579833984375,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,760123.25,2,8.0,,,,,,,,,,
88541,2025,1,2,73,75,0,145636.578125,0.0,0.0,-6710.87890625,11119.7060546875,1551.1355156898499,-34655.5625,13662.759521484375,0,0,0.0,5109.720973782771,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-31065.284423828125,2,,,,,,,,,,,
88542,2025,1,2,46,43,2,176240.796875,0.0,72573.734375,0.0,3648.640380859375,1056.170078277588,0.0,8030.8798828125,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,13.0,10.0,,,,,,,,,
88543,2025,1,1,83,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,14366.87640449438,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88544,2025,1,1,42,0,2,30864.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,6366.005267778753,0.0,0,0.0,0.0,0.0,2,17.0,15.0,,,,,,,,,
88545,2025,1,1,43,0,1,10291.9775390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1515.7805907172994,0.0,0.0,2,9.0,,,,,,,,,,
88546,2025,1,1,59,0,0,65289.359375,0.0,0.0,0.0,0.0,10.1046142578125,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88547,2025,1,2,65,67,0,3615.83935546875,0.0,176351.46875,0.0,6005.748153686523,1413.5398559570312,-3756.609619140625,11694.1396484375,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,75.58436584472656,2,,,,,,,,,,,
88548,2025,1,2,57,51,0,52284.359375,0.0,96780.56249999996,0.0,5157.111328124995,469.0108222961411,0.0,8608.924804687469,0,0,772.4018554687495,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,20312.873046874996,2,,,,,,,,,,,
88549,2025,1,1,52,0,0,14126.2431640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88550,2025,1,1,64,0,0,66832.5625,0.0,0.0,0.0,0.0,30.313844680786133,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88551,2025,1,1,53,0,0,67782.22656249999,0.0,0.0,0.0,109.02139282226446,20.209228515625,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88552,2025,1,2,50,42,2,1001399.1249999986,640.8983154296784,1697474.25,910626.125,125404.38085937497,195888.013671875,3401.6506900787354,8953537.90625,0,0,10909.328125,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3133861.312499999,2,19.0,18.0,,,,,,,,,
88553,2025,1,1,60,0,0,29320.859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88554,2025,1,2,63,68,0,6464.70654296875,0.0,0.0,0.0,0.0,0.0,-27631.6474609375,0.0,0,0,0.0,19000.561797752805,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-1620.676513671875,2,,,,,,,,,,,
88555,2025,1,1,85,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-7593.59375,-623.759521484375,0,0,0.0,16450.80898876404,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88556,2025,1,1,64,0,0,107430.67968749997,0.0,0.0,0.0,2.7255346775054545,161.67382812499986,0.0,0.0,0,0,686.5622558593652,20839.325842696628,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88557,2025,1,2,64,62,0,3854.331787109375,0.0,83162.5,0.0,1338.5513916015625,558.6536865234375,0.0,957.6827392578125,0,0,1.8647977113723755,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,815.789306640625,2,,,,,,,,,,,
88558,2025,1,1,59,0,0,31089606.0,100265.4921875,0.0,0.0,606295.1875,748448.8125,371814.90625,38279848.0,0,0,173153.328125,0.0,0.0,0.0,0,6121.158911325723,0.0,0,0.0,0.0,46802252.0,2,,,,,,,,,,,
88559,2025,1,1,69,0,0,38817.4921875,33979.79296875,0.0,0.0,67320.7109375,6638.73193359375,0.0,170449.0625,0,0,43870.1640625,23495.318352059923,0.0,0.0,0,0.0,0.0,0,0.0,0.0,41320.53515625,2,,,,,,,,,,,
88560,2025,1,2,67,72,0,22192.947265625,0.0,11599.0380859375,0.0,9175.073516845703,5063.363399505615,0.0,28069.177734375,0,0,18393.43359375,35663.85018726591,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88561,2025,1,2,78,78,0,1433.2777099609375,0.0,0.0,-814224.5625,387.79168701171875,56.34074401855469,-1438229.1428222656,-2756869.25,0,0,0.0,32705.483146067414,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-99728032.0,2,,,,,,,,,,,
88562,2025,1,2,74,85,0,0.0,0.0,669661.75,53396.81640625,283617.21875,62562.51953125,15960.8515625,998422.0,0,0,58532.34375,59870.157303370775,0.0,0.0,0,19587.708516242317,0.0,0,0.0,0.0,2203069.75,2,,,,,,,,,,,
88563,2025,1,1,73,0,0,148147.5,1355843.875,0.0,0.0,5227575.5,1002579.875,1353422.5,50727920.0,0,0,64350.66796875,46582.02247191011,0.0,0.0,0,24484.635645302893,0.0,0,0.0,0.0,10608372.0,2,,,,,,,,,,,
88564,2025,1,1,52,0,0,7894.0771484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,20811.94029850746,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88565,2025,1,1,36,0,0,443374.125,40340.5390625,0.0,0.0,93213.2890625,259587.546875,192009.453125,1841446.5,0,0,108104.46875,0.0,0.0,0.0,0,1836.347673397717,0.0,0,0.0,0.0,867315.9375,2,,,,,,,,,,,
88566,2025,1,1,85,0,0,13532.704101562453,0.0,0.0,0.0,1539.9271240234334,1717.7845458984355,0.0,0.0,0,0,28044.322265625,32667.68632958801,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88567,2025,1,2,30,38,0,14561.5302734375,0.0,40728.87890625,0.0,0.0,0.0,-4553.51513671875,0.0,0,0,0.0,0.0,0.0,0.0,0,11630.201931518875,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88568,2025,1,1,85,0,0,0.0,-24784772.0,0.0,0.0,0.0,0.0,-1521430.75,-438936.84375,0,0,0.0,32901.61797752808,0.0,0.0,0,2693.3099209833185,0.0,0,0.0,0.0,-4117041.0,2,,,,,,,,,,,
88569,2025,1,2,38,43,2,74830.25,0.0,6784.16259765625,0.0,312.6864929199219,41.70585632324219,-6.267574310302734,0.8485457897186279,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1786.4556962025315,0.0,0.0,2,9.0,5.0,,,,,,,,,
88570,2025,1,2,43,51,1,0.0,-143540.625,0.0,0.0,0.0,0.0,-540198.662109375,-523912.53125,0,0,0.0,0.0,0.0,0.0,0,15915.013169446882,0.0,0,0.0,0.0,-750580.375,2,17.0,,,,,,,,,,
88571,2025,1,2,62,60,0,87261.2265625,0.0,9330.5751953125,0.0,2412.58935546875,707.2678833007812,0.0,14470.734375,0,0,1297.6619873046875,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4754.97607421875,2,,,,,,,,,,,
88572,2025,1,2,59,59,0,59239.09765625,0.0,0.0,0.0,108.22364807128906,50.5230712890625,-5024.46533203125,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88573,2025,1,2,51,43,1,366110.84375,3132108.0,649255.8125,719.8024291992188,7077149.486328125,577434.376953125,457125.99591064453,5012244.28125,0,0,90252.73954582214,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,20296417.78125,2,6.0,,,,,,,,,,
88574,2025,1,2,34,32,4,529634.3125,0.0,32416.7265625,0.0,3272.215233564377,851.8386726379395,0.0,12637.4384765625,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6006.1435546875,2,11.0,11.0,7.0,7.0,,,,,,,
88575,2025,1,2,56,55,0,102728.296875,0.0,62559.4296875,0.0,2539.5911865234375,642.8047180175781,0.0,3125.7175903320312,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
88576,2025,1,2,74,73,0,0.0,0.0,32704.642578124916,0.0,2840.052734374998,491.7831878662107,0.0,45.39543151855404,0,0,813.4436035156239,10174.49438202247,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,,,,,,,,,,,
